experiment_name,scenario,run_id,point_seed,algorithm,algorithm_seed,tag_count,epc_length,status,runtime,scenario_point,algorithm_name
formal_sgct_prefix_sweep,"TOTAL_TAGS=100,prefix_length=80",2,4184591039,DQTA(k_max=3),3721384734,100,96,ok,,"TOTAL_TAGS=100,prefix_length=80",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=100,prefix_length=88",2,2409855525,DQTA(k_max=3),1718983489,100,96,ok,,"TOTAL_TAGS=100,prefix_length=88",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=1000,prefix_length=0",2,639633482,DQTA(k_max=3),3820914847,1000,96,ok,,"TOTAL_TAGS=1000,prefix_length=0",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=1000,prefix_length=16",2,3020288211,DQTA(k_max=3),1638396078,1000,96,ok,,"TOTAL_TAGS=1000,prefix_length=16",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=1000,prefix_length=32",2,2157675119,DQTA(k_max=3),1445625593,1000,96,ok,,"TOTAL_TAGS=1000,prefix_length=32",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=1000,prefix_length=48",2,2255188117,DQTA(k_max=3),3539132555,1000,96,ok,,"TOTAL_TAGS=1000,prefix_length=48",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=1000,prefix_length=64",2,3007402214,DQTA(k_max=3),333431601,1000,96,ok,,"TOTAL_TAGS=1000,prefix_length=64",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=1000,prefix_length=72",2,1669522950,DQTA(k_max=3),2669796059,1000,96,ok,,"TOTAL_TAGS=1000,prefix_length=72",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=1000,prefix_length=80",2,660802829,DQTA(k_max=3),2661392075,1000,96,ok,,"TOTAL_TAGS=1000,prefix_length=80",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=10000,prefix_length=0",2,3283569842,DQTA(k_max=3),2979221020,10000,96,ok,,"TOTAL_TAGS=10000,prefix_length=0",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=10000,prefix_length=16",2,3312391973,DQTA(k_max=3),2551383501,10000,96,ok,,"TOTAL_TAGS=10000,prefix_length=16",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=10000,prefix_length=32",2,3500797867,DQTA(k_max=3),4143079865,10000,96,ok,,"TOTAL_TAGS=10000,prefix_length=32",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=10000,prefix_length=48",2,2817608956,DQTA(k_max=3),1770916706,10000,96,ok,,"TOTAL_TAGS=10000,prefix_length=48",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=10000,prefix_length=64",2,764408137,DQTA(k_max=3),2059387163,10000,96,ok,,"TOTAL_TAGS=10000,prefix_length=64",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=10000,prefix_length=72",2,4147865889,DQTA(k_max=3),160165453,10000,96,ok,,"TOTAL_TAGS=10000,prefix_length=72",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=10000,prefix_length=80",2,4101851592,DQTA(k_max=3),2142099871,10000,96,ok,,"TOTAL_TAGS=10000,prefix_length=80",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=100,prefix_length=0",3,4081011555,DQTA(k_max=3),2045492051,100,96,ok,,"TOTAL_TAGS=100,prefix_length=0",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=100,prefix_length=16",3,1566578557,DQTA(k_max=3),2722623466,100,96,ok,,"TOTAL_TAGS=100,prefix_length=16",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=100,prefix_length=32",3,2688692180,DQTA(k_max=3),2721095890,100,96,ok,,"TOTAL_TAGS=100,prefix_length=32",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=100,prefix_length=48",3,1215921004,DQTA(k_max=3),1955559455,100,96,ok,,"TOTAL_TAGS=100,prefix_length=48",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=100,prefix_length=64",3,3625404754,DQTA(k_max=3),3340002785,100,96,ok,,"TOTAL_TAGS=100,prefix_length=64",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=100,prefix_length=72",3,305145520,DQTA(k_max=3),1993990665,100,96,ok,,"TOTAL_TAGS=100,prefix_length=72",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=100,prefix_length=80",3,2594153114,DQTA(k_max=3),1200802536,100,96,ok,,"TOTAL_TAGS=100,prefix_length=80",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=100,prefix_length=88",3,4175173779,DQTA(k_max=3),3061908571,100,96,ok,,"TOTAL_TAGS=100,prefix_length=88",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=1000,prefix_length=0",3,2223157064,DQTA(k_max=3),103665585,1000,96,ok,,"TOTAL_TAGS=1000,prefix_length=0",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=1000,prefix_length=16",3,3796491238,DQTA(k_max=3),125188050,1000,96,ok,,"TOTAL_TAGS=1000,prefix_length=16",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=1000,prefix_length=32",3,2266095600,DQTA(k_max=3),3443951249,1000,96,ok,,"TOTAL_TAGS=1000,prefix_length=32",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=1000,prefix_length=48",3,1878669869,DQTA(k_max=3),1531946498,1000,96,ok,,"TOTAL_TAGS=1000,prefix_length=48",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=1000,prefix_length=64",3,3398201213,DQTA(k_max=3),3387445049,1000,96,ok,,"TOTAL_TAGS=1000,prefix_length=64",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=1000,prefix_length=72",3,1066505858,DQTA(k_max=3),1530003782,1000,96,ok,,"TOTAL_TAGS=1000,prefix_length=72",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=1000,prefix_length=80",3,3715314354,DQTA(k_max=3),4016062507,1000,96,ok,,"TOTAL_TAGS=1000,prefix_length=80",DQTA(k_max=3)
formal_sgct_prefix_sweep,"TOTAL_TAGS=10000,prefix_length=0",3,2451614969,DQTA(k_max=3),4047329874,10000,96,ok,,"TOTAL_TAGS=10000,prefix_length=0",DQTA(k_max=3)
