scenario_point,algorithm_name,metric,mean,std,p95,ci95,n
"TOTAL_TAGS=1000,prefix_length=48",SGCT,signature_groups_pruned,57986.100000,1222.588209,59903.250000,338.884162,50
"TOTAL_TAGS=1000,prefix_length=48",SGCT,sparse_signature_groups,1235.020000,5.084952,1242.000000,1.409477,50
"TOTAL_TAGS=1000,prefix_length=48",SGCT,signature_marker_bits,1989.140000,5.598870,1998.000000,1.551928,50
"TOTAL_TAGS=1000,prefix_length=48",SGCT,signature_marker_tag_bits,1989.140000,5.598870,1998.000000,1.551928,50
"TOTAL_TAGS=1000,prefix_length=48",SGCT,signature_non_idle_marker_count,1235.020000,5.084952,1242.000000,1.409477,50
"TOTAL_TAGS=1000,prefix_length=48",SGCT,signature_collision_groups,235.020000,5.084952,242.000000,1.409477,50
"TOTAL_TAGS=1000,prefix_length=48",SGCT,signature_singleton_groups,1000.000000,0.000000,1000.000000,0.000000,50
"TOTAL_TAGS=1000,prefix_length=48",SGCT,low_d_fallback_count,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=1000,prefix_length=48",SGCT,suffix_signature_trigger_count,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=1000,prefix_length=48",SGCT,hash_short_id_round_count,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=1000,prefix_length=48",SGCT,hash_short_id_split_count,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=1000,prefix_length=48",SGCT,hash_short_id_collision_groups,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=1000,prefix_length=48",SGCT,hash_short_id_singleton_groups,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=1000,prefix_length=48",SGCT,small_cluster_guard_count,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=1000,prefix_length=48",SGCT,max_signature_d,8.000000,0.000000,8.000000,0.000000,50
"TOTAL_TAGS=1000,prefix_length=48",SGCT,epc_verification_count,1000.000000,0.000000,1000.000000,0.000000,50
"TOTAL_TAGS=1000,prefix_length=48",SGCT,verify_fail_count,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=1000,prefix_length=48",SGCT,avg_tag_responses,4.002620,0.014777,4.028550,0.004096,50
"TOTAL_TAGS=1000,prefix_length=64",DQTA(k_max=3),total_protocol_time_ms,1609.073275,23.171870,1645.807250,6.422915,50
"TOTAL_TAGS=1000,prefix_length=64",DQTA(k_max=3),throughput_tags_per_sec,621.602904,9.012804,636.802494,2.498222,50
"TOTAL_TAGS=1000,prefix_length=64",DQTA(k_max=3),system_efficiency,0.334954,0.005011,0.343048,0.001389,50
"TOTAL_TAGS=1000,prefix_length=64",DQTA(k_max=3),collision_slots,927.520000,15.922311,953.200000,4.413440,50
"TOTAL_TAGS=1000,prefix_length=64",DQTA(k_max=3),idle_slots,1058.620000,41.435413,1123.100000,11.485311,50
"TOTAL_TAGS=1000,prefix_length=64",DQTA(k_max=3),total_energy_uj,81132.512427,1488.583561,83229.605900,412.614312,50
"TOTAL_TAGS=1000,prefix_length=64",DQTA(k_max=3),total_listening_energy_uj,80847.714737,1485.723670,82942.658800,411.821591,50
"TOTAL_TAGS=1000,prefix_length=64",DQTA(k_max=3),total_transmission_energy_uj,284.797690,3.477168,290.175575,0.963822,50
"TOTAL_TAGS=1000,prefix_length=64",DQTA(k_max=3),total_bits,299074.040000,2222.415160,302328.100000,616.022053,50
"TOTAL_TAGS=1000,prefix_length=64",DQTA(k_max=3),avg_tag_bits,208.900260,0.726098,209.998200,0.201264,50
"TOTAL_TAGS=1000,prefix_length=64",DQTA(k_max=3),avg_reader_bits,90.173780,1.586083,92.741400,0.439640,50
"TOTAL_TAGS=1000,prefix_length=64",DQTA(k_max=3),avg_total_bits,299.074040,2.222415,302.328100,0.616022,50
"TOTAL_TAGS=1000,prefix_length=64",DQTA(k_max=3),avg_query_efficiency,1.078458,0.018661,1.111236,0.005173,50
"TOTAL_TAGS=1000,prefix_length=64",DQTA(k_max=3),peak_stack_depth,19.520000,0.862838,21.000000,0.239167,50
"TOTAL_TAGS=1000,prefix_length=64",DQTA(k_max=3),avg_tag_responses,4.054160,0.017805,4.079200,0.004935,50
"TOTAL_TAGS=1000,prefix_length=64",DRCT,total_protocol_time_ms,2331.865725,35.194716,2386.080875,9.755477,50
"TOTAL_TAGS=1000,prefix_length=64",DRCT,throughput_tags_per_sec,428.936974,6.478775,439.330026,1.795825,50
"TOTAL_TAGS=1000,prefix_length=64",DRCT,system_efficiency,0.331236,0.005306,0.339769,0.001471,50
"TOTAL_TAGS=1000,prefix_length=64",DRCT,collision_slots,1508.880000,24.216405,1545.550000,6.712445,50
"TOTAL_TAGS=1000,prefix_length=64",DRCT,idle_slots,510.880000,24.216405,547.550000,6.712445,50
"TOTAL_TAGS=1000,prefix_length=64",DRCT,total_energy_uj,120364.887245,2281.045098,123767.192206,632.273443,50
"TOTAL_TAGS=1000,prefix_length=64",DRCT,energy_per_tag_uj,120.364887,2.281045,123.767192,0.632273,50
"TOTAL_TAGS=1000,prefix_length=64",DRCT,total_reader_tx_energy_uj,307.407080,5.014029,315.074800,1.389818,50
"TOTAL_TAGS=1000,prefix_length=64",DRCT,total_tag_tx_energy_uj,161.880690,0.175813,162.169350,0.048733,50
"TOTAL_TAGS=1000,prefix_length=64",DRCT,total_listening_energy_uj,119895.599475,2276.808241,123293.342381,631.099046,50
"TOTAL_TAGS=1000,prefix_length=64",DRCT,total_transmission_energy_uj,469.287770,5.108154,477.153025,1.415908,50
"TOTAL_TAGS=1000,prefix_length=64",DRCT,total_bits,477464.920000,2707.509171,481693.300000,750.483253,50
"TOTAL_TAGS=1000,prefix_length=64",DRCT,avg_tag_bits,323.761380,0.351625,324.338700,0.097466,50
"TOTAL_TAGS=1000,prefix_length=64",DRCT,avg_reader_bits,153.703540,2.507014,157.537400,0.694909,50
"TOTAL_TAGS=1000,prefix_length=64",DRCT,avg_total_bits,477.464920,2.707509,481.693300,0.750483,50
"TOTAL_TAGS=1000,prefix_length=64",DRCT,avg_query_efficiency,0.662910,0.010627,0.680000,0.002946,50
"TOTAL_TAGS=1000,prefix_length=64",DRCT,peak_stack_depth,9.580000,0.537948,10.000000,0.149112,50
"TOTAL_TAGS=1000,prefix_length=64",DRCT,avg_tag_responses,75.306900,0.058638,75.399600,0.016254,50
"TOTAL_TAGS=1000,prefix_length=64",EAQ_CBB,total_protocol_time_ms,2732.702025,21.866985,2766.788687,6.061219,50
"TOTAL_TAGS=1000,prefix_length=64",EAQ_CBB,throughput_tags_per_sec,365.961186,2.934158,371.117804,0.813307,50
"TOTAL_TAGS=1000,prefix_length=64",EAQ_CBB,system_efficiency,0.546868,0.004598,0.555001,0.001275,50
"TOTAL_TAGS=1000,prefix_length=64",EAQ_CBB,collision_slots,828.720000,15.342405,852.200000,4.252698,50
"TOTAL_TAGS=1000,prefix_length=64",EAQ_CBB,idle_slots,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=1000,prefix_length=64",EAQ_CBB,total_energy_uj,137031.989080,1453.633255,138931.212450,402.926581,50
"TOTAL_TAGS=1000,prefix_length=64",EAQ_CBB,total_listening_energy_uj,136607.911130,1450.930791,138506.619725,402.177497,50
"TOTAL_TAGS=1000,prefix_length=64",EAQ_CBB,total_transmission_energy_uj,424.077950,3.276709,429.210975,0.908257,50
"TOTAL_TAGS=1000,prefix_length=64",EAQ_CBB,total_bits,250611.940000,1996.169653,253592.350000,553.309998,50
"TOTAL_TAGS=1000,prefix_length=64",EAQ_CBB,avg_tag_bits,51.430620,0.574573,52.318250,0.159264,50
"TOTAL_TAGS=1000,prefix_length=64",EAQ_CBB,avg_reader_bits,199.181320,1.527496,201.588300,0.423400,50
"TOTAL_TAGS=1000,prefix_length=64",EAQ_CBB,avg_total_bits,250.611940,1.996170,253.592350,0.553310,50
"TOTAL_TAGS=1000,prefix_length=64",EAQ_CBB,avg_query_efficiency,1.207088,0.022465,1.247201,0.006227,50
"TOTAL_TAGS=1000,prefix_length=64",EAQ_CBB,peak_stack_depth,248.760000,2.263824,252.000000,0.627500,50
"TOTAL_TAGS=1000,prefix_length=64",EAQ_CBB,avg_tag_responses,3.785000,0.036057,3.844200,0.009995,50
"TOTAL_TAGS=1000,prefix_length=64",EMDT,total_protocol_time_ms,1333.727450,38.943000,1390.947000,10.794449,50
"TOTAL_TAGS=1000,prefix_length=64",EMDT,throughput_tags_per_sec,750.406298,21.958367,782.557227,6.086549,50
"TOTAL_TAGS=1000,prefix_length=64",EMDT,system_efficiency,0.566279,0.028202,0.606999,0.007817,50
"TOTAL_TAGS=1000,prefix_length=64",EMDT,collision_slots,557.760000,44.041520,624.850000,12.207687,50
"TOTAL_TAGS=1000,prefix_length=64",EMDT,idle_slots,212.420000,44.715011,273.100000,12.394369,50
"TOTAL_TAGS=1000,prefix_length=64",EMDT,total_energy_uj,66636.866515,2122.534541,69509.079013,588.336558,50
"TOTAL_TAGS=1000,prefix_length=64",EMDT,total_listening_energy_uj,66511.204595,2123.426674,69383.531812,588.583845,50
"TOTAL_TAGS=1000,prefix_length=64",EMDT,total_transmission_energy_uj,125.661920,2.218056,129.682200,0.614814,50
"TOTAL_TAGS=1000,prefix_length=64",EMDT,total_bits,167371.840000,2249.530557,171264.300000,623.538058,50
"TOTAL_TAGS=1000,prefix_length=64",EMDT,avg_tag_bits,139.387840,1.580494,141.907200,0.438091,50
"TOTAL_TAGS=1000,prefix_length=64",EMDT,avg_reader_bits,27.984000,0.760013,29.376600,0.210665,50
"TOTAL_TAGS=1000,prefix_length=64",EMDT,avg_total_bits,167.371840,2.249531,171.264300,0.623538,50
"TOTAL_TAGS=1000,prefix_length=64",EMDT,avg_query_efficiency,1.803968,0.143951,2.018369,0.039901,50
"TOTAL_TAGS=1000,prefix_length=64",EMDT,peak_stack_depth,34.260000,1.482001,37.000000,0.410790,50
"TOTAL_TAGS=1000,prefix_length=64",EMDT,avg_tag_responses,4.526980,0.068192,4.620200,0.018902,50
"TOTAL_TAGS=1000,prefix_length=64",HT_EEAC,total_protocol_time_ms,2605.277550,64.548865,2710.507875,17.892032,50
"TOTAL_TAGS=1000,prefix_length=64",HT_EEAC,throughput_tags_per_sec,384.065449,9.442431,396.644497,2.617308,50
"TOTAL_TAGS=1000,prefix_length=64",HT_EEAC,system_efficiency,0.213486,0.007438,0.223385,0.002062,50
"TOTAL_TAGS=1000,prefix_length=64",HT_EEAC,collision_slots,2520.640000,94.687620,2682.600000,26.246069,50
"TOTAL_TAGS=1000,prefix_length=64",HT_EEAC,idle_slots,1169.140000,116.134336,1357.250000,32.190796,50
"TOTAL_TAGS=1000,prefix_length=64",HT_EEAC,total_energy_uj,148177.354915,3584.104521,154331.958538,993.463088,50
"TOTAL_TAGS=1000,prefix_length=64",HT_EEAC,total_listening_energy_uj,147894.839475,3577.838173,154033.978537,991.726144,50
"TOTAL_TAGS=1000,prefix_length=64",HT_EEAC,total_transmission_energy_uj,282.515440,7.843651,295.040600,2.174149,50
"TOTAL_TAGS=1000,prefix_length=64",HT_EEAC,total_bits,255505.400000,4853.354998,263676.100000,1345.281370,50
"TOTAL_TAGS=1000,prefix_length=64",HT_EEAC,avg_tag_bits,152.330240,1.515002,154.921600,0.419937,50
"TOTAL_TAGS=1000,prefix_length=64",HT_EEAC,avg_reader_bits,103.175160,3.637271,109.144200,1.008200,50
"TOTAL_TAGS=1000,prefix_length=64",HT_EEAC,avg_total_bits,255.505400,4.853355,263.676100,1.345281,50
"TOTAL_TAGS=1000,prefix_length=64",HT_EEAC,avg_query_efficiency,0.397268,0.014760,0.417842,0.004091,50
"TOTAL_TAGS=1000,prefix_length=64",HT_EEAC,avg_tag_responses,85.411980,11.516926,104.292550,3.192329,50
"TOTAL_TAGS=1000,prefix_length=64",LAPCT,total_protocol_time_ms,2927.921975,1.105082,2929.652187,0.306313,50
"TOTAL_TAGS=1000,prefix_length=64",LAPCT,throughput_tags_per_sec,341.539203,0.128853,341.655200,0.035716,50
"TOTAL_TAGS=1000,prefix_length=64",LAPCT,system_efficiency,0.490110,0.000246,0.490436,0.000068,50
"TOTAL_TAGS=1000,prefix_length=64",LAPCT,collision_slots,1040.360000,1.025392,1041.000000,0.284224,50
"TOTAL_TAGS=1000,prefix_length=64",LAPCT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=1000,prefix_length=64",LAPCT,total_energy_uj,147463.856353,74.881074,147605.304625,20.755975,50
"TOTAL_TAGS=1000,prefix_length=64",LAPCT,total_listening_energy_uj,146949.134952,74.406995,147089.442625,20.624567,50
"TOTAL_TAGS=1000,prefix_length=64",LAPCT,total_transmission_energy_uj,514.721400,0.564328,515.709775,0.156424,50
"TOTAL_TAGS=1000,prefix_length=64",LAPCT,total_bits,402343.500000,825.322479,403821.750000,228.767720,50
"TOTAL_TAGS=1000,prefix_length=64",LAPCT,avg_tag_bits,193.310400,0.728306,194.608000,0.201876,50
"TOTAL_TAGS=1000,prefix_length=64",LAPCT,avg_reader_bits,209.033100,0.108214,209.215550,0.029996,50
"TOTAL_TAGS=1000,prefix_length=64",LAPCT,avg_total_bits,402.343500,0.825322,403.821750,0.228768,50
"TOTAL_TAGS=1000,prefix_length=64",LAPCT,avg_query_efficiency,0.961207,0.000949,0.962464,0.000263,50
"TOTAL_TAGS=1000,prefix_length=64",LAPCT,peak_stack_depth,14.480000,0.862838,16.000000,0.239167,50
"TOTAL_TAGS=1000,prefix_length=64",LAPCT,avg_tag_responses,8.313000,0.029269,8.369200,0.008113,50
"TOTAL_TAGS=1000,prefix_length=64",NLHQT(n=2),total_protocol_time_ms,1120.351800,10.012494,1137.090125,2.775322,50
"TOTAL_TAGS=1000,prefix_length=64",NLHQT(n=2),throughput_tags_per_sec,892.646487,7.959682,905.222242,2.206311,50
"TOTAL_TAGS=1000,prefix_length=64",NLHQT(n=2),system_efficiency,0.354507,0.003170,0.359609,0.000879,50
"TOTAL_TAGS=1000,prefix_length=64",NLHQT(n=2),collision_slots,1821.040000,25.252973,1861.750000,6.999767,50
"TOTAL_TAGS=1000,prefix_length=64",NLHQT(n=2),idle_slots,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=1000,prefix_length=64",NLHQT(n=2),total_energy_uj,56347.942150,552.983233,57308.440775,153.279132,50
"TOTAL_TAGS=1000,prefix_length=64",NLHQT(n=2),total_listening_energy_uj,56189.093470,551.934633,57147.696725,152.988475,50
"TOTAL_TAGS=1000,prefix_length=64",NLHQT(n=2),total_transmission_energy_uj,158.848680,1.218848,160.892200,0.337847,50
"TOTAL_TAGS=1000,prefix_length=64",NLHQT(n=2),total_bits,137776.080000,655.194249,138861.800000,181.610580,50
"TOTAL_TAGS=1000,prefix_length=64",NLHQT(n=2),avg_tag_bits,77.802320,0.063801,77.904800,0.017685,50
"TOTAL_TAGS=1000,prefix_length=64",NLHQT(n=2),avg_reader_bits,59.973760,0.594240,60.973100,0.164715,50
"TOTAL_TAGS=1000,prefix_length=64",NLHQT(n=2),avg_total_bits,137.776080,0.655194,138.861800,0.181611,50
"TOTAL_TAGS=1000,prefix_length=64",NLHQT(n=2),avg_query_efficiency,0.549240,0.007604,0.561546,0.002108,50
"TOTAL_TAGS=1000,prefix_length=64",NLHQT(n=2),peak_stack_depth,15.840000,0.738448,17.000000,0.204687,50
"TOTAL_TAGS=1000,prefix_length=64",NLHQT(n=2),avg_tag_responses,7.901160,0.031901,7.952400,0.008842,50
"TOTAL_TAGS=1000,prefix_length=64",SGCT,total_protocol_time_ms,931.058100,27.095331,976.086562,7.510443,50
"TOTAL_TAGS=1000,prefix_length=64",SGCT,throughput_tags_per_sec,1074.943168,31.457721,1130.545821,8.719635,50
"TOTAL_TAGS=1000,prefix_length=64",SGCT,system_efficiency,0.826446,0.011250,0.846169,0.003118,50
"TOTAL_TAGS=1000,prefix_length=64",SGCT,collision_slots,210.220000,16.446934,237.950000,4.558857,50
"TOTAL_TAGS=1000,prefix_length=64",SGCT,idle_slots,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=1000,prefix_length=64",SGCT,total_energy_uj,35648.947623,666.149135,36831.808706,184.647120,50
"TOTAL_TAGS=1000,prefix_length=64",SGCT,total_listening_energy_uj,35536.983443,662.177739,36712.982056,183.546305,50
"TOTAL_TAGS=1000,prefix_length=64",SGCT,total_transmission_energy_uj,111.964180,3.999392,118.644050,1.108575,50
"TOTAL_TAGS=1000,prefix_length=64",SGCT,total_bits,83357.180000,2199.919096,87080.050000,609.786463,50
"TOTAL_TAGS=1000,prefix_length=64",SGCT,avg_tag_bits,36.500120,0.274880,36.965050,0.076193,50
"TOTAL_TAGS=1000,prefix_length=64",SGCT,avg_reader_bits,46.857060,1.933233,50.073850,0.535865,50
"TOTAL_TAGS=1000,prefix_length=64",SGCT,avg_total_bits,83.357180,2.199919,87.080050,0.609786,50
"TOTAL_TAGS=1000,prefix_length=64",SGCT,avg_query_efficiency,4.786193,0.384341,5.501208,0.106534,50
"TOTAL_TAGS=1000,prefix_length=64",SGCT,peak_stack_depth,104.620000,8.148845,117.650000,2.258745,50
"TOTAL_TAGS=1000,prefix_length=64",SGCT,progressive_probe_count,105.220000,8.209725,119.200000,2.275620,50
"TOTAL_TAGS=1000,prefix_length=64",SGCT,signature_grouping_trigger_count,105.860000,8.231374,119.750000,2.281620,50
"TOTAL_TAGS=1000,prefix_length=64",SGCT,local_short_id_trigger_count,1.000000,0.000000,1.000000,0.000000,50
"TOTAL_TAGS=1000,prefix_length=64",SGCT,signature_groups_pruned,4669.040000,123.476009,4877.250000,34.225804,50
"TOTAL_TAGS=1000,prefix_length=64",SGCT,sparse_signature_groups,1104.720000,8.233927,1118.200000,2.282328,50
"TOTAL_TAGS=1000,prefix_length=64",SGCT,signature_marker_bits,1218.320000,17.064631,1247.300000,4.730074,50
"TOTAL_TAGS=1000,prefix_length=64",SGCT,signature_marker_tag_bits,1218.320000,17.064631,1247.300000,4.730074,50
"TOTAL_TAGS=1000,prefix_length=64",SGCT,signature_non_idle_marker_count,1104.720000,8.233927,1118.200000,2.282328,50
"TOTAL_TAGS=1000,prefix_length=64",SGCT,signature_collision_groups,105.000000,8.243736,118.750000,2.285047,50
"TOTAL_TAGS=1000,prefix_length=64",SGCT,signature_singleton_groups,999.720000,0.701020,1000.000000,0.194313,50
"TOTAL_TAGS=1000,prefix_length=64",SGCT,low_d_fallback_count,0.140000,0.350510,1.000000,0.097156,50
"TOTAL_TAGS=1000,prefix_length=64",SGCT,suffix_signature_trigger_count,1.000000,0.000000,1.000000,0.000000,50
"TOTAL_TAGS=1000,prefix_length=64",SGCT,hash_short_id_round_count,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=1000,prefix_length=64",SGCT,hash_short_id_split_count,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=1000,prefix_length=64",SGCT,hash_short_id_collision_groups,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=1000,prefix_length=64",SGCT,hash_short_id_singleton_groups,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=1000,prefix_length=64",SGCT,small_cluster_guard_count,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=1000,prefix_length=64",SGCT,max_signature_d,12.000000,0.000000,12.000000,0.000000,50
"TOTAL_TAGS=1000,prefix_length=64",SGCT,epc_verification_count,1000.000000,0.000000,1000.000000,0.000000,50
"TOTAL_TAGS=1000,prefix_length=64",SGCT,verify_fail_count,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=1000,prefix_length=64",SGCT,avg_tag_responses,1.437640,0.034156,1.497700,0.009468,50
"TOTAL_TAGS=1000,prefix_length=72",DQTA(k_max=3),total_protocol_time_ms,1603.166400,25.223963,1641.708875,6.991726,50
"TOTAL_TAGS=1000,prefix_length=72",DQTA(k_max=3),throughput_tags_per_sec,623.916650,9.799453,638.840675,2.716270,50
"TOTAL_TAGS=1000,prefix_length=72",DQTA(k_max=3),system_efficiency,0.334599,0.005679,0.342971,0.001574,50
"TOTAL_TAGS=1000,prefix_length=72",DQTA(k_max=3),collision_slots,925.720000,16.372002,950.100000,4.538087,50
"TOTAL_TAGS=1000,prefix_length=72",DQTA(k_max=3),idle_slots,1063.780000,44.257728,1129.300000,12.267616,50
"TOTAL_TAGS=1000,prefix_length=72",DQTA(k_max=3),total_energy_uj,81045.597783,1387.301651,83264.797575,384.540399,50
"TOTAL_TAGS=1000,prefix_length=72",DQTA(k_max=3),total_listening_energy_uj,80778.767382,1384.094364,82994.348675,383.651384,50
"TOTAL_TAGS=1000,prefix_length=72",DQTA(k_max=3),total_transmission_energy_uj,266.830400,3.725125,272.499250,1.032552,50
"TOTAL_TAGS=1000,prefix_length=72",DQTA(k_max=3),total_bits,241436.200000,2172.491244,244909.850000,602.183850,50
"TOTAL_TAGS=1000,prefix_length=72",DQTA(k_max=3),avg_tag_bits,144.028000,0.472362,144.865150,0.130932,50
"TOTAL_TAGS=1000,prefix_length=72",DQTA(k_max=3),avg_reader_bits,97.408200,1.762969,100.075850,0.488670,50
"TOTAL_TAGS=1000,prefix_length=72",DQTA(k_max=3),avg_total_bits,241.436200,2.172491,244.909850,0.602184,50
"TOTAL_TAGS=1000,prefix_length=72",DQTA(k_max=3),avg_query_efficiency,1.080571,0.019084,1.109878,0.005290,50
"TOTAL_TAGS=1000,prefix_length=72",DQTA(k_max=3),peak_stack_depth,19.460000,0.994064,21.550000,0.275540,50
"TOTAL_TAGS=1000,prefix_length=72",DQTA(k_max=3),avg_tag_responses,4.054060,0.019889,4.089200,0.005513,50
"TOTAL_TAGS=1000,prefix_length=72",DRCT,total_protocol_time_ms,2432.704950,48.003254,2519.534187,13.305823,50
"TOTAL_TAGS=1000,prefix_length=72",DRCT,throughput_tags_per_sec,411.221449,8.089603,424.553826,2.242323,50
"TOTAL_TAGS=1000,prefix_length=72",DRCT,system_efficiency,0.330043,0.006647,0.340368,0.001842,50
"TOTAL_TAGS=1000,prefix_length=72",DRCT,collision_slots,1514.560000,30.645544,1569.100000,8.494512,50
"TOTAL_TAGS=1000,prefix_length=72",DRCT,idle_slots,516.560000,30.645544,571.100000,8.494512,50
"TOTAL_TAGS=1000,prefix_length=72",DRCT,total_energy_uj,126187.199670,2660.961990,130629.069550,737.581033,50
"TOTAL_TAGS=1000,prefix_length=72",DRCT,energy_per_tag_uj,126.187200,2.660962,130.629069,0.737581,50
"TOTAL_TAGS=1000,prefix_length=72",DRCT,total_reader_tx_energy_uj,331.721960,6.901283,344.174200,1.912938,50
"TOTAL_TAGS=1000,prefix_length=72",DRCT,total_tag_tx_energy_uj,173.517110,0.136883,173.730825,0.037942,50
"TOTAL_TAGS=1000,prefix_length=72",DRCT,total_listening_energy_uj,125681.960600,2654.925881,130117.192975,735.907909,50
"TOTAL_TAGS=1000,prefix_length=72",DRCT,total_transmission_energy_uj,505.239070,7.012869,517.908625,1.943868,50
"TOTAL_TAGS=1000,prefix_length=72",DRCT,total_bits,512895.200000,3676.379092,519557.050000,1019.040294,50
"TOTAL_TAGS=1000,prefix_length=72",DRCT,avg_tag_bits,347.034220,0.273767,347.461650,0.075884,50
"TOTAL_TAGS=1000,prefix_length=72",DRCT,avg_reader_bits,165.860980,3.450641,172.087100,0.956469,50
"TOTAL_TAGS=1000,prefix_length=72",DRCT,avg_total_bits,512.895200,3.676379,519.557050,1.019040,50
"TOTAL_TAGS=1000,prefix_length=72",DRCT,avg_query_efficiency,0.660522,0.013311,0.681199,0.003690,50
"TOTAL_TAGS=1000,prefix_length=72",DRCT,peak_stack_depth,9.700000,0.614452,11.000000,0.170317,50
"TOTAL_TAGS=1000,prefix_length=72",DRCT,avg_tag_responses,83.298380,0.068198,83.416000,0.018903,50
"TOTAL_TAGS=1000,prefix_length=72",EAQ_CBB,total_protocol_time_ms,2794.243900,23.639019,2832.216562,6.552402,50
"TOTAL_TAGS=1000,prefix_length=72",EAQ_CBB,throughput_tags_per_sec,357.903704,3.032234,362.682490,0.840492,50
"TOTAL_TAGS=1000,prefix_length=72",EAQ_CBB,system_efficiency,0.546990,0.004729,0.554386,0.001311,50
"TOTAL_TAGS=1000,prefix_length=72",EAQ_CBB,collision_slots,828.320000,15.786122,854.000000,4.375690,50
"TOTAL_TAGS=1000,prefix_length=72",EAQ_CBB,idle_slots,0.000000,0.000000,0.000000,0.000000,50
"TOTAL_TAGS=1000,prefix_length=72",EAQ_CBB,total_energy_uj,140172.656148,1450.317640,142447.475906,402.007540,50
"TOTAL_TAGS=1000,prefix_length=72",EAQ_CBB,total_listening_energy_uj,139741.027687,1447.511608,142010.767256,401.229747,50
"TOTAL_TAGS=1000,prefix_length=72",EAQ_CBB,total_transmission_energy_uj,431.628460,3.544656,437.233275,0.982529,50
"TOTAL_TAGS=1000,prefix_length=72",EAQ_CBB,total_bits,245961.560000,2010.455194,249186.250000,557.269748,50
"TOTAL_TAGS=1000,prefix_length=72",EAQ_CBB,avg_tag_bits,40.196440,0.386692,40.836650,0.107186,50
"TOTAL_TAGS=1000,prefix_length=72",EAQ_CBB,avg_reader_bits,205.765120,1.696546,208.483300,0.470259,50
"TOTAL_TAGS=1000,prefix_length=72",EAQ_CBB,avg_total_bits,245.961560,2.010455,249.186250,0.557270,50
"TOTAL_TAGS=1000,prefix_length=72",EAQ_CBB,avg_query_efficiency,1.207694,0.023094,1.244098,0.006401,50
"TOTAL_TAGS=1000,prefix_length=72",EAQ_CBB,peak_stack_depth,249.260000,2.028471,252.550000,0.562263,50
"TOTAL_TAGS=1000,prefix_length=72",EAQ_CBB,avg_tag_responses,3.776720,0.033393,3.831100,0.009256,50
"TOTAL_TAGS=1000,prefix_length=72",EMDT,total_protocol_time_ms,1340.265750,43.668200,1406.497500,12.104208,50
"TOTAL_TAGS=1000,prefix_length=72",EMDT,throughput_tags_per_sec,746.888962,24.084740,782.256346,6.675949,50
"TOTAL_TAGS=1000,prefix_length=72",EMDT,system_efficiency,0.563074,0.030949,0.613119,0.008579,50
"TOTAL_TAGS=1000,prefix_length=72",EMDT,collision_slots,565.200000,49.319450,637.750000,13.670654,50
"TOTAL_TAGS=1000,prefix_length=72",EMDT,idle_slots,216.060000,49.905384,292.200000,13.833067,50
"TOTAL_TAGS=1000,prefix_length=72",EMDT,total_energy_uj,67250.036135,2581.199046,71274.948937,715.471873,50
"TOTAL_TAGS=1000,prefix_length=72",EMDT,total_listening_energy_uj,67124.074855,2582.202806,71151.965737,715.750101,50
"TOTAL_TAGS=1000,prefix_length=72",EMDT,total_transmission_energy_uj,125.961280,2.244432,129.972800,0.622125,50
"TOTAL_TAGS=1000,prefix_length=72",EMDT,total_bits,167540.240000,2330.372227,171996.600000,645.946226,50
"TOTAL_TAGS=1000,prefix_length=72",EMDT,avg_tag_bits,139.412800,1.680842,142.778400,0.465906,50
"TOTAL_TAGS=1000,prefix_length=72",EMDT,avg_reader_bits,28.127440,0.758455,29.368900,0.210233,50
"TOTAL_TAGS=1000,prefix_length=72",EMDT,avg_total_bits,167.540240,2.330372,171.996600,0.645946,50
"TOTAL_TAGS=1000,prefix_length=72",EMDT,avg_query_efficiency,1.782372,0.154090,2.030435,0.042712,50
"TOTAL_TAGS=1000,prefix_length=72",EMDT,peak_stack_depth,33.920000,1.468583,36.000000,0.407070,50
"TOTAL_TAGS=1000,prefix_length=72",EMDT,avg_tag_responses,4.542560,0.077008,4.668750,0.021346,50
"TOTAL_TAGS=1000,prefix_length=72",HT_EEAC,total_protocol_time_ms,2607.511350,58.829792,2685.280500,16.306786,50
"TOTAL_TAGS=1000,prefix_length=72",HT_EEAC,throughput_tags_per_sec,383.702218,8.813504,396.875285,2.442979,50
