experiment_name,scenario,run_id,point_seed,algorithm,algorithm_seed,tag_count,epc_length,status,runtime,scenario_point,algorithm_name
formal_experiment13_sgct_signature_grouping,prefix80,5,1109053945,SGCT,2134486887,10000,96,ok,,scenario_label=prefix80,SGCT
formal_experiment13_sgct_signature_grouping,dispersed,5,1129567258,SGCT,1421130843,10000,96,ok,,scenario_label=dispersed,SGCT
formal_experiment13_sgct_signature_grouping,sequential,5,253801789,SGCT,1103636920,10000,96,ok,,scenario_label=sequential,SGCT
formal_experiment13_sgct_signature_grouping,clustered,5,2529444533,SGCT,1613811343,10000,96,ok,,scenario_label=clustered,SGCT
formal_experiment13_sgct_signature_grouping,random,6,2714784873,SGCT,3889617623,10000,96,ok,,scenario_label=random,SGCT
formal_experiment13_sgct_signature_grouping,prefixed,6,1954233811,SGCT,2841144821,10000,96,ok,,scenario_label=prefixed,SGCT
formal_experiment13_sgct_signature_grouping,prefix64,6,2735360307,SGCT,2211882206,10000,96,ok,,scenario_label=prefix64,SGCT
formal_experiment13_sgct_signature_grouping,prefix72,6,1708269087,SGCT,3379580372,10000,96,ok,,scenario_label=prefix72,SGCT
formal_experiment13_sgct_signature_grouping,prefix80,6,3095141110,SGCT,992742830,10000,96,ok,,scenario_label=prefix80,SGCT
formal_experiment13_sgct_signature_grouping,dispersed,6,1242688055,SGCT,2953261866,10000,96,ok,,scenario_label=dispersed,SGCT
formal_experiment13_sgct_signature_grouping,sequential,6,3965313913,SGCT,1862196499,10000,96,ok,,scenario_label=sequential,SGCT
formal_experiment13_sgct_signature_grouping,clustered,6,2891138950,SGCT,2922777322,10000,96,ok,,scenario_label=clustered,SGCT
formal_experiment13_sgct_signature_grouping,random,7,4033326014,SGCT,1343248611,10000,96,ok,,scenario_label=random,SGCT
formal_experiment13_sgct_signature_grouping,prefixed,7,3334865041,SGCT,1080960024,10000,96,ok,,scenario_label=prefixed,SGCT
formal_experiment13_sgct_signature_grouping,prefix64,7,4076203501,SGCT,2664092978,10000,96,ok,,scenario_label=prefix64,SGCT
formal_experiment13_sgct_signature_grouping,prefix72,7,2863770904,SGCT,386247374,10000,96,ok,,scenario_label=prefix72,SGCT
formal_experiment13_sgct_signature_grouping,prefix80,7,2481724998,SGCT,2605943202,10000,96,ok,,scenario_label=prefix80,SGCT
