scenario_point,algorithm_name,metric,mean,std,p95,ci95,n
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",SGCT,signature_singleton_groups,9996.560000,2.459135,10000.000000,0.681638,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",SGCT,low_d_fallback_count,1.720000,1.229568,3.550000,0.340819,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",SGCT,suffix_signature_trigger_count,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",SGCT,hash_short_id_round_count,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",SGCT,hash_short_id_split_count,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",SGCT,hash_short_id_collision_groups,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",SGCT,hash_short_id_singleton_groups,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",SGCT,small_cluster_guard_count,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",SGCT,max_signature_d,9.000000,0.000000,9.000000,0.000000,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",SGCT,epc_verification_count,10000.000000,0.000000,10000.000000,0.000000,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",SGCT,verify_fail_count,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,sgct_d_target=10,signature_slot_cap=512",SGCT,avg_tag_responses,6.314912,0.118619,6.561670,0.032880,50
"scenario_label=clustered,sgct_d_target=4,signature_slot_cap=1024",SGCT,total_protocol_time_ms,15631.625800,98.097271,15780.982313,27.191176,50
