scenario_point,algorithm_name,metric,mean,std,p95,ci95,n
"scenario_label=clustered,ber=0.0",HT_EEAC,throughput_tags_per_sec,125.795484,2.547802,129.849752,0.706215,50
"scenario_label=clustered,ber=0.0",HT_EEAC,system_efficiency,0.061655,0.001334,0.063786,0.000370,50
"scenario_label=clustered,ber=0.0",HT_EEAC,collision_slots,146342.500000,3570.817281,153269.400000,989.780052,50
"scenario_label=clustered,ber=0.0",HT_EEAC,idle_slots,5924.800000,144.235352,6188.750000,39.980000,50
"scenario_label=clustered,ber=0.0",HT_EEAC,total_energy_uj,46807438.952710,1108998.876583,49011993.230895,307398.805376,50
"scenario_label=clustered,ber=0.0",HT_EEAC,total_listening_energy_uj,46798568.451510,1108817.570968,49002761.469295,307348.550024,50
"scenario_label=clustered,ber=0.0",HT_EEAC,total_transmission_energy_uj,8870.501200,184.319748,9231.761600,51.090828,50
"scenario_label=clustered,ber=0.0",HT_EEAC,total_bits,7031360.600000,134993.263085,7295080.000000,37418.223483,50
"scenario_label=clustered,ber=0.0",HT_EEAC,avg_tag_bits,346.148000,5.713308,357.231040,1.583648,50
"scenario_label=clustered,ber=0.0",HT_EEAC,avg_reader_bits,356.988060,7.788609,372.282240,2.158892,50
"scenario_label=clustered,ber=0.0",HT_EEAC,avg_total_bits,703.136060,13.499326,729.508000,3.741822,50
"scenario_label=clustered,ber=0.0",HT_EEAC,avg_query_efficiency,0.068372,0.001653,0.071003,0.000458,50
"scenario_label=clustered,ber=0.0",HT_EEAC,avg_tag_responses,254.679438,12.442840,277.047485,3.448979,50
"scenario_label=clustered,ber=0.0",LAPCT,total_protocol_time_ms,29658.296825,11.494194,29678.405250,3.186028,50
"scenario_label=clustered,ber=0.0",LAPCT,throughput_tags_per_sec,337.173828,0.130656,337.341019,0.036216,50
"scenario_label=clustered,ber=0.0",LAPCT,system_efficiency,0.498019,0.000248,0.498449,0.000069,50
"scenario_label=clustered,ber=0.0",LAPCT,collision_slots,10073.760000,10.742933,10088.100000,2.977789,50
"scenario_label=clustered,ber=0.0",LAPCT,idle_slots,5.780000,2.169266,8.000000,0.601290,50
"scenario_label=clustered,ber=0.0",LAPCT,total_energy_uj,14844270.014165,6864.067744,14857051.535150,1902.622509,50
"scenario_label=clustered,ber=0.0",LAPCT,total_listening_energy_uj,14837873.984195,6768.397980,14850511.882150,1876.104203,50
"scenario_label=clustered,ber=0.0",LAPCT,total_transmission_energy_uj,6396.029970,118.642420,6635.756975,32.886001,50
"scenario_label=clustered,ber=0.0",LAPCT,total_bits,6416035.860000,234553.909980,6890470.150000,65015.026838,50
"scenario_label=clustered,ber=0.0",LAPCT,avg_tag_bits,429.069450,23.364536,476.345555,6.476319,50
"scenario_label=clustered,ber=0.0",LAPCT,avg_reader_bits,212.534136,0.101700,212.713180,0.028190,50
"scenario_label=clustered,ber=0.0",LAPCT,avg_total_bits,641.603586,23.455391,689.047015,6.501503,50
"scenario_label=clustered,ber=0.0",LAPCT,avg_query_efficiency,0.992679,0.001059,0.994441,0.000294,50
"scenario_label=clustered,ber=0.0",LAPCT,peak_stack_depth,17.720000,0.881557,19.000000,0.244355,50
"scenario_label=clustered,ber=0.0",LAPCT,avg_tag_responses,11.909184,0.368887,12.618020,0.102250,50
"scenario_label=clustered,ber=0.0",NLHQT(n=2),total_protocol_time_ms,25144.637625,140.228196,25314.096250,38.869273,50
"scenario_label=clustered,ber=0.0",NLHQT(n=2),throughput_tags_per_sec,397.711304,2.231194,402.429159,0.618456,50
"scenario_label=clustered,ber=0.0",NLHQT(n=2),system_efficiency,0.348752,0.000988,0.350114,0.000274,50
"scenario_label=clustered,ber=0.0",NLHQT(n=2),collision_slots,18673.920000,81.246121,18813.850000,22.520276,50
"scenario_label=clustered,ber=0.0",NLHQT(n=2),idle_slots,0.000000,0.000000,0.000000,0.000000,50
"scenario_label=clustered,ber=0.0",NLHQT(n=2),total_energy_uj,12600692.449845,78923.444647,12702966.872012,21876.462738,50
"scenario_label=clustered,ber=0.0",NLHQT(n=2),total_listening_energy_uj,12595929.890305,78896.896845,12698173.841212,21869.104063,50
"scenario_label=clustered,ber=0.0",NLHQT(n=2),total_transmission_energy_uj,4762.559540,27.924173,4794.628550,7.740186,50
